id,id_str,url,date,user_id,user_id_str,user_url,username,displayname,rawDescription,user_created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,profileImageUrl,profileBannerUrl,protected,verified,blue,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,conversationIdStr,source,sourceUrl,sourceLabel
1707881843696034191,1707881843696034191,https://x.com/Der_Vevemeister/status/1707881843696034191,2023-09-29T22:15:37+00:00,1420138061971722245,1420138061971722245,https://x.com/Der_Vevemeister,Der_Vevemeister,VeVeMeister 🎮,Geek collector gone (also) digital. #DiCo / Hodler of🍻@metabrewsociety (free beer for life!). A bit of YouTube in 🇩🇪🇬🇧🇭🇷,2021-07-27T21:47:13+00:00,3316,2084,26579,57223,18,5972,,https://pbs.twimg.com/profile_images/1695197026722476032/pcEP0NUE_normal.jpg,https://pbs.twimg.com/profile_banners/1420138061971722245/1657570414,,False,True,en,@notesbynoah It's nice to see that ex-VeVe team members can have an unbiased opinion about how VeVe is going forward. Btw: any news on what's coming next from Ubisoft? Or is it top secret?,1,0,16,0,0,1707877236714405971,1707877236714405971,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707880329661288524,1707880329661288524,https://x.com/CMwalsh/status/1707880329661288524,2023-09-29T22:09:36+00:00,567618833,567618833,https://x.com/CMwalsh,CMwalsh,CMwalsh,#MUFC•#NYG•#AEW•#WWE•#Gamer•#PS5 #Playstation5•#Trophyhunter•#HailToThePing Now Playing: #RedDeadRedemption Next:#AlanWake2 #TheLakeHouse #AstroBot,2012-04-30T22:37:51+00:00,1279,155,109595,24837,49,14725,,https://pbs.twimg.com/profile_images/1849856434634440704/MoHUCc20_normal.jpg,https://pbs.twimg.com/profile_banners/567618833/1725564708,,False,False,en,@PureDeadGaming Yeah be Nice for Ubisoft to have a franchise for a change,0,0,1,0,0,1707879368276517195,1707879368276517195,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707879716517261753,1707879716517261753,https://x.com/fgtweetsonyou/status/1707879716517261753,2023-09-29T22:07:09+00:00,1363595528139776005,1363595528139776005,https://x.com/fgtweetsonyou,fgtweetsonyou,LA TULIP∑,"“While you arguing with greats I’m eatin' duck in Romania“

Die-hard Tarantino Fan 

Neuromancer
Dreamer
Gamer",2021-02-21T21:04:53+00:00,420,859,4145,22370,8,537,"Sydney, New South Wales",https://pbs.twimg.com/profile_images/1780746517093224448/hVnYkwZk_normal.jpg,https://pbs.twimg.com/profile_banners/1363595528139776005/1713398799,,False,False,en,"@adamamcbride Die-hard gamer here. Those gamers who hate on NFTs &amp; blockchain are mainly arrogant &amp; close-minded sheep who rather pay for in-game assets to Ubisoft like companies. They don't own it, can't trade it, but claim we are happy as it is...and NFTs are worthless &amp; scam of course😂",0,0,1,0,0,1707579065735991793,1707579065735991793,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707879356855705631,1707879356855705631,https://x.com/AWstudiosAlt/status/1707879356855705631,2023-09-29T22:05:44+00:00,923674812760731648,923674812760731648,https://x.com/AWstudiosAlt,AWstudiosAlt,AdventureWetpaint 2,@realawstudios is currently suspended. i hate it here. he/him TAKEN???????? AND GAY!!!!!!!!!!!!,2017-10-26T22:16:51+00:00,497,255,31311,17248,4,11143,SW-5182-1959-1405,https://pbs.twimg.com/profile_images/1731166955833544704/emBbWFQE_normal.jpg,https://pbs.twimg.com/profile_banners/923674812760731648/1699661871,,False,False,en,"your next ubisoft
-skibidi toilet https://t.co/9VyKox6BUv",0,0,0,0,0,1707879356855705631,1707879356855705631,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707879247014973610,1707879247014973610,https://x.com/NotJayzOneCent/status/1707879247014973610,2023-09-29T22:05:18+00:00,943127062222602241,943127062222602241,https://x.com/NotJayzOneCent,NotJayzOneCent,Hugh Jackpool,Non-Canadian. Non-Australian. Parody.,2017-12-19T14:33:08+00:00,391,519,10177,3227,2,3927,United States,https://pbs.twimg.com/profile_images/1643699628041183232/7Ny13qHo_normal.jpg,https://pbs.twimg.com/profile_banners/943127062222602241/1612982741,,False,False,en,"@OlyAPwnInThrGme @Leonard96065827 @0AOXO Geforce Now Ultimate, Ubisoft+, Game Pass, Steam, Origin, and Epic Games…Plus God of War https://t.co/pjjemOFZpx",0,0,0,0,0,1707294113500942470,1707294113500942470,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707879145986810253,1707879145986810253,https://x.com/CoreyDreamer/status/1707879145986810253,2023-09-29T22:04:53+00:00,867228024,867228024,https://x.com/CoreyDreamer,CoreyDreamer,Corey DayDream,DayDream #YouTuber LOVES #Marvel #StarWars who try to make difference do #YouTube express his perception & cope anxiety ByDo #Charity #Livestream #CharityStream,2012-10-08T01:30:51+00:00,2041,3908,117281,9842,49,18530,"Akron, Ohio",https://pbs.twimg.com/profile_images/1725591071063715841/-9gET2cY_normal.jpg,https://pbs.twimg.com/profile_banners/867228024/1708259840,,False,False,en,#GovernmentShutdown #Ubisoft #TheDivision2 #fundraising tomorrow https://t.co/4Fg5XXg8Kc,0,0,0,0,0,1707879145986810253,1707879145986810253,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707879002189557961,1707879002189557961,https://x.com/THEfirstKBGAMES/status/1707879002189557961,2023-09-29T22:04:19+00:00,868239822959267840,868239822959267840,https://x.com/THEfirstKBGAMES,THEfirstKBGAMES,🎃Kᗷ,"Leader of TR (HAHA) I'm on TikTok, etc. I make Twitter Headers sometimes. I only speak English. DMs open :) ( ͡° ͜ʖ ͡°) #AvxryKnight",2017-05-26T22:57:59+00:00,75,410,12696,25070,3,3769,800+ on TikTok,https://pbs.twimg.com/profile_images/1841021034285449220/M5raspox_normal.jpg,https://pbs.twimg.com/profile_banners/868239822959267840/1632510978,,False,False,en,"They are giving you ONLY 24hrs to play the next Farcry game then it will auto reset??

 So I’m not buying that anymore.
Good job @Ubisoft 👍",1,0,0,0,0,1707879002189557961,1707879002189557961,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707877972110102709,1707877972110102709,https://x.com/atakesburner/status/1707877972110102709,2023-09-29T22:00:14+00:00,1634450122351181824,1634450122351181824,https://x.com/atakesburner,atakesburner,jonathon kuminga,,2023-03-11T07:04:45+00:00,65,52,2349,26,0,39,,https://pbs.twimg.com/profile_images/1634450269537722370/t_mcP-zO_normal.png,,,False,False,en,@Raintastical @ProRebornYT I mean historically that’s not been the case battlefield tried to compete with cod and look at where they’re at plus Ubisoft is known to just ditch projects if they don’t go well at first,1,0,0,0,0,1707809603877065161,1707809603877065161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707876192194273601,1707876192194273601,https://x.com/MikeTuffy/status/1707876192194273601,2023-09-29T21:53:09+00:00,22436464,22436464,https://x.com/MikeTuffy,MikeTuffy,GGoose ♣️♦️♠️♥️,Eagle Scout 🦅 Veteran 🪖 Video Gaming Photographer 📸 & Apex Legends enthusiast 🎮; finding art in everything 🌌,2009-03-02T01:56:30+00:00,95,350,2492,5494,2,871,🤷‍♂️,https://pbs.twimg.com/profile_images/378800000858593960/kathCuU__normal.jpeg,https://pbs.twimg.com/profile_banners/22436464/1627596824,,False,False,en,"Something feels...off...how Assassin's Creed Mirage comes out in less than 2 weeks, there's minimal advertising and it's only $50.

Don't get me wrong, a cheap game is great but Ubisoft could easily charge the $70 that new games go for...unless even they know it's not worth it 🤷‍♂️",0,0,0,0,0,1707876192194273601,1707876192194273601,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707874370876514380,1707874370876514380,https://x.com/NeoGameSpark/status/1707874370876514380,2023-09-29T21:45:55+00:00,53216775,53216775,https://x.com/NeoGameSpark,NeoGameSpark,NeoGameSpark,"What we do in life, echoes through eternity⚡⚡ Content Creator by day// Sour Candy connoisseur by night        Business Inquiries: realneogamespark@gmail.com",2009-07-02T22:57:41+00:00,10651,595,125913,195637,87,16659,"New York, NY",https://pbs.twimg.com/profile_images/1577045876584943624/KkOTTJSv_normal.jpg,https://pbs.twimg.com/profile_banners/53216775/1606267473,,False,False,en,@FerrisWheelPro @bryanjedi82 Never for Ubisoft games lol 😂 factory bout to pump out another one before fomo sets in,0,0,1,0,0,1707864361216438291,1707864361216438291,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707874163606671549,1707874163606671549,https://x.com/By_ali_TR/status/1707874163606671549,2023-09-29T21:45:06+00:00,807491436606291968,807491436606291968,https://x.com/By_ali_TR,By_ali_TR,By ali,Coder,2016-12-10T07:45:35+00:00,63,214,2982,4425,0,160,"Ankara, Türkiye",https://pbs.twimg.com/profile_images/1567599791512723458/2yTvRd4n_normal.jpg,https://pbs.twimg.com/profile_banners/807491436606291968/1620086323,,False,False,en,"@Ubisoft If the games you make do not have Turkish language, you do not need to purchase them.",0,0,1,0,0,1707728225508470874,1707728225508470874,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707873979795378320,1707873979795378320,https://x.com/NeoGameSpark/status/1707873979795378320,2023-09-29T21:44:22+00:00,53216775,53216775,https://x.com/NeoGameSpark,NeoGameSpark,NeoGameSpark,"What we do in life, echoes through eternity⚡⚡ Content Creator by day// Sour Candy connoisseur by night        Business Inquiries: realneogamespark@gmail.com",2009-07-02T22:57:41+00:00,10651,595,125913,195637,87,16659,"New York, NY",https://pbs.twimg.com/profile_images/1577045876584943624/KkOTTJSv_normal.jpg,https://pbs.twimg.com/profile_banners/53216775/1606267473,,False,False,en,"@bryanjedi82 @FerrisWheelPro I second this.

Never buy a Ubisoft game at launch unless it’s one of the smaller passion projects. Everything else drops hella quick",1,0,0,0,0,1707864361216438291,1707864361216438291,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707873257079083513,1707873257079083513,https://x.com/magdymekawyy/status/1707873257079083513,2023-09-29T21:41:29+00:00,497956799,497956799,https://x.com/magdymekawyy,magdymekawyy,𝐌𝐀𝐆𝐃𝐘,Passionate Gamer | A Comic Book Geek | Obsessed with Trophy Hunting,2012-02-20T14:57:47+00:00,452,380,2294,17499,1,408,,https://pbs.twimg.com/profile_images/1827910775425445888/z_doYAoI_normal.jpg,https://pbs.twimg.com/profile_banners/497956799/1723732739,,False,False,en,"@ClusterOfPixels PS: You should unlink your Ubi-Connect account so you can connect to the game servers and play online, and you can re-link it later. I know this is weird but Ubisoft😂",0,0,1,0,0,1707376980159606879,1707376980159606879,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707872967298855053,1707872967298855053,https://x.com/PoshRambo/status/1707872967298855053,2023-09-29T21:40:20+00:00,255235961,255235961,https://x.com/PoshRambo,PoshRambo,PoshRambo | WRAITH ENERGY |,"Father • Variety FPS Content Creator  • @WraithEnergy Partner • @SweetCabinUK Ambassador • CC for @AlphaDogsGG • 

business: PoshRambo@outlook.com.",2011-02-20T23:33:17+00:00,1171,1670,14169,20448,6,1587,"England, United Kingdom",https://pbs.twimg.com/profile_images/1783863516262227968/Cng6dzJr_normal.jpg,https://pbs.twimg.com/profile_banners/255235961/1681980930,,False,False,en,@sleepyjoegaming @LogitechGUK @LenovoLegionUKI @elgato @FormatGG @Ubisoft @tiktok_uk Lets go Joe!!!!,1,0,1,0,0,1707787649245737429,1707787649245737429,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707871376332230994,1707871376332230994,https://x.com/sithh0/status/1707871376332230994,2023-09-29T21:34:01+00:00,1383149340315643904,1383149340315643904,https://x.com/sithh0,sithh0,sith,,2021-04-16T20:04:47+00:00,423,957,38773,21374,5,3481,,https://pbs.twimg.com/profile_images/1841217475658006529/lORtrh-R_normal.jpg,https://pbs.twimg.com/profile_banners/1383149340315643904/1724822407,,False,False,en,"ubisoft servers will beat him 

or kapkan traps",0,0,1,0,0,1707871376332230994,1707871376332230994,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707869793733238960,1707869793733238960,https://x.com/MahomesMeatRida/status/1707869793733238960,2023-09-29T21:27:44+00:00,2756166520,2756166520,https://x.com/MahomesMeatRida,MahomesMeatRida,Jake,Chiefs 3 Peat loading… Not a troll,2014-08-30T19:21:19+00:00,251,633,4341,11729,1,663,,https://pbs.twimg.com/profile_images/1801584808071442433/6SKcJadJ_normal.jpg,https://pbs.twimg.com/profile_banners/2756166520/1729481054,,False,False,en,Splitgate fell off because they didn’t update or improve enough to keep the fan base active. That was also a small dev team xdefiant is from a well known company called Ubisoft who has made plenty of games and have experience in the video game industry like I said it’s def not a “cod killer” but they will still find a way to stay relevant way past splitgates prime,1,0,1,0,0,1707788343516242157,1707788343516242157,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707868246009856494,1707868246009856494,https://x.com/ClassiquePlayer/status/1707868246009856494,2023-09-29T21:21:35+00:00,826659905981542400,826659905981542400,https://x.com/ClassiquePlayer,ClassiquePlayer,Schmucko Supremo,pronouns? i barely know him/her/them. Gameing.,2017-02-01T05:14:14+00:00,1218,1060,161903,386302,16,5698,,https://pbs.twimg.com/profile_images/1646016226282315776/JI1AA_NW_normal.jpg,https://pbs.twimg.com/profile_banners/826659905981542400/1661825206,,False,False,en,@himedzhosh14141 @kyuwuketsuki Ubisoft just doesn’t have the balls anymore to make a real political statement,0,0,2,0,0,1707815979948896323,1707815979948896323,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707868047514522074,1707868047514522074,https://x.com/Bonerman99/status/1707868047514522074,2023-09-29T21:20:47+00:00,1499866836057341956,1499866836057341956,https://x.com/Bonerman99,Bonerman99,Bonerman,I make silly videos and play Vidya. Semi good shitposter.,2022-03-04T21:58:46+00:00,632,3121,77752,237273,2,1192,,https://pbs.twimg.com/profile_images/1666332754227724288/dM3EnP0x_normal.jpg,https://pbs.twimg.com/profile_banners/1499866836057341956/1652972585,,False,False,en,@DAKKADAKKA1 Ubisoft did damn good with starlink.,1,0,1,0,0,1707790544242372870,1707790544242372870,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707867346235207791,1707867346235207791,https://x.com/_sem_e/status/1707867346235207791,2023-09-29T21:18:00+00:00,945652861546958849,945652861546958849,https://x.com/_sem_e,_sem_e,Sam,🤌 - Boi that tries to be funny in every way and fails miserably | @/ElSamPriv,2017-12-26T13:49:46+00:00,190,192,25722,114470,2,2323,Madagascar,https://pbs.twimg.com/profile_images/1819156592840830976/AkDz360H_normal.jpg,https://pbs.twimg.com/profile_banners/945652861546958849/1707528746,,False,False,en,@TheUgandanLad @theugandalad @Ubisoft Watch Google Calendar,1,0,0,0,0,1646865685249654785,1646865685249654785,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707865750097002928,1707865750097002928,https://x.com/Cop58786729Will/status/1707865750097002928,2023-09-29T21:11:40+00:00,1446641910467252227,1446641910467252227,https://x.com/Cop58786729Will,Cop58786729Will,willhaft,Willhaft,2021-10-09T01:01:32+00:00,88,189,68,1813,0,32,will,https://pbs.twimg.com/profile_images/1841289143336251392/gPFT-1sg_normal.jpg,https://pbs.twimg.com/profile_banners/1446641910467252227/1696876648,,False,False,en,@Ubisoft @FarCrygame @NetflixAnime @NetflixGeeked Rayman in the movie,0,0,0,0,0,1707395844511551761,1707395844511551761,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
